d_4_12,d_16_20,C
0.1997637239036531,0.0371306414951984,r
0.1987218418336454,0.0370952756815322,r
0.196200655309868,0.0377907527793747,r
0.1978790166788174,0.0350742854870507,r
0.193448771402397,0.0364294753136987,r
0.1928875609810838,0.0339171406191117,r
0.1804582664569509,0.0328694608373615,r
0.1807485146532838,0.033924119399395,r
0.1768858826989548,0.032457687319735,r
0.174105643707657,0.0341673850411811,r
0.1727757640472842,0.0333027586928103,r
0.1723144263819957,0.0344716247017634,r
0.1745634241099002,0.0320311597763325,r
0.1663597918073348,0.0330154421104545,r
0.1715534623667996,0.0316280283730523,r
0.1697106689477741,0.0312013503383331,r
0.1730428597589229,0.0322674399019922,r
0.168092390977421,0.0330833598200166,r
0.1708847207030426,0.033383708978411,r
0.1671135911386893,0.0324038192548535,r
0.1701785406418033,0.032487899280488,r
0.1634888861322651,0.0323152927550608,r
0.1652301836136256,0.0293586386205206,r
0.1619738899106139,0.0317175383452081,r
0.0351089197847125,0.2243320104549955,l
0.0396799419824836,0.23383166534733,l
0.0397371469285172,0.2338431362395118,l
0.0398534811472474,0.232478842531518,l
0.0387927860353459,0.2269750221542867,l
0.0368709890022872,0.2292905053904743,l
0.0353016882448409,0.2332336130014106,l
0.0353757780755814,0.2252007931662347,l
0.0363805494914064,0.22643757818786,l
0.0356560154036157,0.2323148268061189,l
0.0352930375451707,0.23387741310902,l
0.0346754468479545,0.2284153891652914,l
0.034902380380414,0.2294777658918649,l
0.0312658623086737,0.2339062815412554,l
0.0333521857864185,0.2341022357643725,l
0.032150625282074,0.2315565261167806,l
0.0336394239587494,0.2313863284014679,l
0.0274073907826014,0.2302216859595928,l
0.0287946568998317,0.2265124570078014,l
0.0285882114056665,0.2238148911779867,l
0.0227984026369028,0.2241041264219252,l
0.0244306372979436,0.2235214873519036,l
0.0214798269950256,0.2259463614125182,l
0.0182334703406784,0.2237687588172028,l
0.0182997991861856,0.2256698304935564,l
0.020155748808418,0.2212780933349216,l
0.0196321823028342,0.2205186731176037,l
0.0129164899157079,0.2231620157785631,l
0.0165676968947615,0.2249014209842405,l
0.0130876651629326,0.2238340412463791,l
0.0127776082967438,0.2237484113071866,l
0.0137155442965544,0.2219820595783105,l
0.0121463324233785,0.2219572308594639,l
0.0159626602869464,0.2159448644898936,l
0.0151687386953678,0.2176696218893259,l
0.0154816845167089,0.2083048104156897,l
0.016245963965367,0.2070656276234766,l
0.0157563138529789,0.2078090714715023,l
0.0186537547713868,0.2046916327779315,l
0.018561691167372,0.206631965571093,l
0.0160198092249296,0.216309892196073,l
0.014412385693951,0.2152040496208681,l
0.0166835612947411,0.2087643660536918,l
0.0156920594499493,0.2105185402985042,l
0.0181765838807255,0.2085923022165526,l
0.0158984142972245,0.2073510341512973,l
0.0165586771375576,0.2080141933908975,l
0.0230411102502398,0.2031649350567498,l
0.0214330615416449,0.2049874822114903,l
0.0273850649612435,0.204069208757993,l
0.0259610356827206,0.202231034422164,l
0.0170940014146642,0.206062707790857,l
0.0242246686936177,0.2021189648536393,l
0.0203065141148771,0.2047942583131584,l
0.0186976707159868,0.2045441896792317,l
0.0199248344135792,0.2029513440590952,l
0.0210747914016341,0.1980605472942222,l
0.0208642445585331,0.1980251484317541,l
0.0150283546716496,0.2035230346689767,l
0.0157625991347029,0.2050211171482462,l
0.021119777742805,0.2010736276178408,l
0.0236660288273908,0.202104129826872,l
0.0133900153719578,0.2061760166100898,l
0.0156744783317451,0.2049717887143722,l
0.0185741923211991,0.1954854712358778,l
0.0178602761659367,0.1985715547044721,l
0.0150190235255222,0.1926058739067465,l
0.0156943524972256,0.1970202982704256,l
0.01197156173604,0.1956407452205881,l
0.0084148475316409,0.1947644220676399,l
0.0131715992666528,0.1877625648126805,l
0.0094972441189738,0.1876234826755566,l
0.0082672501321402,0.1930003600451115,l
0.0049116102780022,0.1820254916713785,l
0.0059750906026743,0.1842898940215356,l
0.0061452632957708,0.1794065500566942,l
0.006911798192564,0.1852803145627665,l
0.0094409797613192,0.1805762096867911,l
0.00657017058537,0.1882366786751329,l
0.0074932157515423,0.1811849275565449,l
0.0059035885257863,0.1794498082663579,l
0.0074684875961087,0.1775027294251663,l
0.0090005195418337,0.1674164950364344,l
0.0070205977795974,0.1706586465663077,l
0.0084186124998028,0.1659359113511386,l
0.0058629320319276,0.1686104654547366,l
0.0064665892096485,0.1652162899625659,l
0.0092071737305621,0.1668523719757323,l
0.0139312972400218,0.1618506390590854,l
0.0125363403797826,0.1628028341882601,l
0.0111733488267001,0.1627486485184799,l
0.0140603168583033,0.1633385510593955,l
0.0196515323573094,0.1586377088331519,l
0.0127229114507441,0.1599934674867744,l
0.0120649938590114,0.1536160222545496,l
0.0119755100775803,0.156818390978229,l
0.0225761302695362,0.1456200029588879,l
0.0186822899844358,0.1448106899005987,l
0.0152544642398735,0.1548861153953095,l
0.0112805465461761,0.1513951035588414,l
0.0112334468533205,0.1505581575612111,l
0.020123433199751,0.1476785160307135,l
0.0175662261948655,0.1402837165817539,l
0.0167023866613904,0.1440138930531704,l
0.0182073396827604,0.142514727127508,l
0.0188240734032987,0.1450527731535387,l
0.0171402077981795,0.1483284005853334,l
0.0140598729427135,0.147369901502672,l
0.0078619537666048,0.149217120186087,l
0.0193758046040854,0.1410403271158231,l
0.0204963138097344,0.1433738677238024,l
0.0251306091944142,0.1418814068610377,l
0.0138658896783851,0.1382315020663151,l
0.0218295314006016,0.1362046918451483,l
0.0226189841045731,0.1385046927746449,l
0.0323222748319891,0.1384580477140729,l
0.0271696852658057,0.140682827261602,l
0.0305026431280329,0.1435886831492458,l
0.0288000845008078,0.1371461315301682,l
0.0322233789034048,0.1357112128766527,l
0.0278673493967537,0.1410368202935343,l
0.0391501981278794,0.1465847040174387,l
0.0363766980577938,0.1563820457194492,l
0.029708560499781,0.1464744572960953,l
0.0266604284407363,0.1385392425316275,l
0.0216858949948232,0.1404391148059375,l
0.0256606074886437,0.1334301120215564,l
0.0224404939879953,0.129054578202095,l
0.0321999706376671,0.1297712130100315,l
0.0293180446502045,0.130892951981216,l
0.0261059206036914,0.133379917926222,l
0.0398485408150589,0.1290550529393271,l
0.0368238342460627,0.1286000060011756,l
0.040986242419281,0.1309869135334951,l
0.0343652726028832,0.1298678394012443,l
0.0311939320469144,0.1304672094691331,l
0.0363506574027441,0.1307980357962748,l
0.0281109814501374,0.130464378611212,l
0.0216426438929583,0.1357097769123446,l
0.0222649716928088,0.1355281361271885,l
0.0328415229579758,0.1292028538291443,l
0.0337908170580008,0.131727938357324,l
0.0301443975070618,0.1345892554897131,l
0.0469138410205061,0.1327198938636068,l
0.0505103859282501,0.1413352578139051,l
0.054016899391736,0.1391285568369692,l
0.043401135624513,0.1317705154675515,l
0.0402434369918401,0.1346834954682569,l
0.0471310437710717,0.1336139931501176,l
0.0489532076087831,0.128988816053031,l
0.0550546707158999,0.1311938479583809,l
0.0487563433493696,0.1363135215903909,l
0.0453392318843969,0.1382110845094443,l
0.04711558194782,0.140982243927297,l
0.0444525979515749,0.1433329596042833,l
0.0366188702229127,0.142796733811639,l
0.0308244431235075,0.1500925267881441,l
0.0589244824835454,0.1445101222662832,l
0.051980202280591,0.1457699995118563,l
0.058935391171438,0.1442876505667983,l
0.0449910097087078,0.1467034441992926,l
0.0448437068368398,0.1492608017515435,l
0.0368423754404609,0.1561159744720803,l
0.027094707234241,0.1566126416930953,l
0.0386014601235636,0.1577053222912012,l
0.0407507570041056,0.1580125552423605,l
0.0319132097119908,0.1538780370542373,l
0.0311075985612855,0.1567544862674846,l
0.0372009543039542,0.1605634716630839,l
0.0472690149867806,0.1621448741293239,l
0.0472510433369682,0.166627845499,l
0.0419524370402205,0.1580920084177426,l
0.0391328788008427,0.1600589430639655,l
0.0458766251983286,0.1583161112029722,l
0.0542758194829952,0.1593505426610341,l
0.0571363018336255,0.1665762988202202,l
0.041582564655707,0.1660999076846114,l
0.0573756580159328,0.1700776326792722,l
0.0368250962233565,0.1663942708604771,l
0.0620929849702103,0.1599003458702493,l
0.0458624591959899,0.1611913416041198,l
0.0455365840003167,0.1693760996275737,l
0.0498642505327189,0.1699549897477057,l
0.0399439877484585,0.1654697347692046,l
0.0345122240496666,0.1704750132166664,l
0.0494654018718967,0.1521657475602968,l
0.0613939082939512,0.1671115795040588,l
0.0416021458170623,0.1625173188080882,l
0.044148283519052,0.1710479825166183,l
0.0592085917584535,0.168780048700119,l
0.0492830592165013,0.1724498503412621,l
0.0679333893387525,0.166833783580812,l
0.0661409994342569,0.1668778778015384,l
0.0603604714295502,0.1686790439222601,l
0.0683803830814012,0.1592724781002955,l
0.0693585443478607,0.1619272052969118,l
0.0677760158330013,0.1673683463642417,l
0.068488169693203,0.1697602113115627,l
0.0735298602767147,0.1719948728192797,l
0.0741908528852378,0.1711552422748657,l
0.079101675532033,0.1644231047868306,l
0.0795792866343987,0.1641234378690347,l
0.0762531649770692,0.1686390316519589,l
0.0861922595576094,0.1641925891209876,l
0.0843378283735962,0.1640756223753105,l
0.0850653700765244,0.1667694526884681,l
0.0829230579657162,0.1671312181429365,l
0.0928963774868439,0.1605587423502857,l
0.0913159231719011,0.1564945816881417,l
0.0819340163509402,0.1632512071903856,l
0.0791637355702397,0.1693165833760334,l
0.0793853542328082,0.1665836430253881,l
0.0732912508991433,0.1765203548059921,l
0.0763671132562554,0.1787784106262685,l
0.0808338880966909,0.1735146606647749,l
0.0788715009808012,0.1684782336087135,l
0.0738796578105025,0.17784722857914,l
0.0752516474554678,0.1634203207626797,l
0.0760599447787241,0.1684822672259136,l
0.0722593186168968,0.1797569870497284,l
0.0733358902579368,0.1776582487671023,l
0.0691249395478404,0.1852283737624346,l
0.0697503876277859,0.1870514262598841,l
0.0726196846872239,0.1855618217808902,l
0.0693766785962303,0.1908005733764513,l
0.0699262751468481,0.1803604464719784,l
0.0714670715704839,0.1794485697256651,l
0.0661979718889239,0.1867489387643,l
0.0620853807879087,0.1855319127394179,l
0.0649831720438805,0.1932035449381982,l
0.0598316261084754,0.1855170668901997,l
0.0565137629581264,0.1911069820957191,l
0.0599479436189554,0.1907937934504621,l
0.0589443610597868,0.1868010568437162,l
0.0632719299481001,0.1914889016366306,l
0.0629770842613359,0.1907022402959193,l
0.0531598248107066,0.1903976060053064,l
0.0541811540228308,0.1906676983690641,l
0.0584115301820446,0.1922671783612869,l
0.0506477104994487,0.1963021826963364,l
0.0507750947250067,0.1976018454117749,l
0.0559875545585924,0.196551452451255,l
0.0551012227862463,0.1965014266380835,l
0.058258810515736,0.1912157489716528,l
0.0586456629990484,0.1861723969104012,l
0.0520063998917468,0.1945782395781286,l
0.05010643955406,0.1911952808990961,l
0.0503272549452326,0.1801933486250955,l
0.0442103148897031,0.1908301885495626,l
0.0377742230041163,0.1983580348992879,l
0.037478939913102,0.1972740240283081,l
0.0316321313498107,0.2008065103149733,l
0.028402301680494,0.2064288118553116,l
0.0340987787928726,0.1918884628051219,l
0.0264627666446344,0.2001837187274571,l
0.0260734894139824,0.1992176159913887,l
0.0244469872298741,0.2012117222940816,l
0.0253498724653169,0.1937108013954253,l
0.025919424149626,0.1856698088038152,l
0.0243292446353931,0.1881936260018719,l
0.0221553714801904,0.1857410500128083,l
0.0246152533284956,0.1895713208125745,l
0.0258729923724981,0.1939699782674943,l
0.0333261428509338,0.1734958583521294,l
0.0291662667617255,0.1740763516060489,l
0.0292037437782893,0.1838536454816423,l
0.0265202893509847,0.1837143475375519,l
0.0350913417648922,0.177522067223328,l
0.0383465832310669,0.1765466399285274,l
0.0340717035553718,0.1788701687184075,l
0.0362774220221176,0.181424162273826,l
0.0294302931638268,0.1813595779065207,l
0.0364241609072962,0.1858815053850638,l
0.0370611257889677,0.1736217391057984,l
0.0302957356503598,0.1801700152182242,l
0.0312414889746089,0.1713910819650167,l
0.0312846342893888,0.1733085017300523,l
0.0472823761884236,0.160611436073981,l
0.0497745690896498,0.1596543371966031,l
0.0596743904412411,0.1575674871563379,l
0.0721852946488842,0.1511306055427961,l
0.0790456855089763,0.147815711736488,l
0.0660592482176272,0.1615565719757573,l
0.0776306440439557,0.1577154676598815,l
0.0461358420918149,0.1667492026338113,l
0.0594537542133482,0.1702573194223466,l
0.0483943926860042,0.1644437045381138,l
0.0409073152549419,0.1730549015869333,l
0.0591941900408616,0.1654960627699356,l
0.0591094875089216,0.1663742743184851,l
0.0461022795377875,0.1776079991914708,l
0.0467270305339993,0.1743417275261455,l
0.0241850901922951,0.1882904929605526,l
0.0375994810312423,0.1793073054648527,l
0.0340074872843692,0.1806997771350695,l
0.0328299098162041,0.1908524536718337,l
0.0284225396275301,0.1898662142226047,l
0.0306640013669631,0.1910430858180837,l
0.0373624815094788,0.1907653405361766,l
0.0246062923066256,0.2020951348518638,l
0.0328203944187456,0.1927573218067505,l
0.0437625247642447,0.1965385273123443,l
0.0368481783824492,0.1923386960238996,l
0.0341098457001047,0.1930705005647561,l
0.0375332407454528,0.1920932905535304,l
0.0453178624324003,0.1961632837123962,l
0.0371321896046482,0.1924007354100638,l
0.0351511667262876,0.1952030213911725,l
0.032976736798773,0.1877261494304629,l
0.0382777111226272,0.1946719108184885,l
0.0407981932794674,0.1941357287960084,l
0.0325303923997903,0.184724229098536,l
0.0274620228667538,0.1874872835945854,l
0.035848666022787,0.1904437620425979,l
0.0372743010544286,0.1858177172675589,l
0.0363988907440825,0.1883512865039164,l
0.040644756947757,0.1900848357555923,l
0.0353950444980448,0.1901430011844183,l
0.0344024156250231,0.1919446082731894,l
0.0317791295837652,0.1915042659232742,l
0.048595356249546,0.1857713157501018,l
0.0466571850829026,0.1902992537187628,l
0.0444496898112024,0.1846082683916441,l
0.0381774809989444,0.187278344179994,l
0.0458263821608186,0.1911939270463006,l
0.0473214009763248,0.1806268084853443,l
0.0457233851079608,0.1814344478134286,l
0.0364122254889349,0.1855883141203558,l
0.0389416509776691,0.1840989961809906,l
0.0404768604406551,0.1832974682560195,l
0.043004125006848,0.1842422787486827,l
0.0436383760531151,0.1853834505695243,l
0.0392511144560872,0.190984616920669,l
0.0390218723040984,0.1866800398714724,l
0.0401956587818813,0.1853421216046563,l
0.0466719101388523,0.1837579880395768,l
0.0438093757287515,0.1857391257339363,l
0.0407192502725653,0.1887638360719503,l
0.0446163371390741,0.1886416134197078,l
0.0385546839867562,0.1857344652060494,l
0.0586227537695549,0.1789069574486435,l
0.0571356548457673,0.1853961518740995,l
0.0470616519709413,0.187082578179129,l
0.063191634943912,0.1787949616689585,l
0.0531448894107698,0.1831215373222627,l
0.0468956240634974,0.1868328052684672,l
0.0572294835847792,0.1847157238223096,l
0.0584522000089323,0.1821830198840384,l
0.0464066186139028,0.186657952397215,l
0.0534901142268211,0.1821496977957337,l
0.0553954546277813,0.1755149470588664,l
0.0750950975316142,0.1586647147644013,l
0.0775466259583809,0.155443239446169,l
0.0745104098886748,0.153417600659665,l
0.0709173067257487,0.1526943001875217,l
0.0677057721108402,0.1653569377210702,l
0.0700595026439469,0.1504447445508507,l
0.0787945172401185,0.1485687092397963,l
0.0683443948092656,0.1451608434670638,l
0.0877429921611521,0.1478076109187243,l
0.060996923044617,0.1486619091745842,l
0.0491708779830693,0.1552297580573551,l
0.0594648135071306,0.1426034617702666,l
0.060658430833032,0.142148620819209,l
0.0642975440897875,0.1429599766007419,l
0.0593758964459049,0.1459223705221058,l
0.0563412709615162,0.1459866394991395,l
0.059477415092204,0.1453259010099629,l
0.0628556456984174,0.1506937685820859,l
0.0623126497815518,0.1447863168442577,l
0.0549031156777433,0.1524262987940103,l
0.057851213689309,0.1490738686801632,l
0.0621163130641432,0.1493803322072604,l
0.0574527945137831,0.1486041018430018,l
0.0594985411645741,0.1419120089900845,l
0.0619042724187142,0.1474859959666429,l
0.0618240363716122,0.1504018862303975,l
0.05634700841108,0.1514485675365318,l
0.0674981524367588,0.1446843206818909,l
0.0599454347414131,0.1450412383074805,l
0.0662257024611835,0.1535538048043349,l
0.0503231456680395,0.1513810184389839,l
0.0670352748031315,0.1446975438082733,l
0.0654296928211207,0.1418240722572841,l
0.0694655340899194,0.1362788056484519,l
0.061398037696095,0.1449243272586016,l
0.0668378919831891,0.1402444863606361,l
0.0575845203425283,0.1423227431927209,l
0.0633525316463833,0.1362246884818039,l
0.0615784866675522,0.1304977792933162,l
0.0535772828865638,0.1375851770570819,l
0.0573108195733642,0.1355960636438016,l
0.0673393043891056,0.1375295513942117,l
0.0649103591516751,0.1391095723122825,l
0.0544467435302852,0.1490084114386243,l
0.0737894615239112,0.1444126272681095,l
0.0777594744071762,0.1468178394052928,l
0.0710271183862896,0.1457367565111798,l
0.0699430544751141,0.1439855107630553,l
0.070270060657866,0.1501753488143923,l
0.0548564734703513,0.1442081547860558,l
0.0623549633655742,0.1445315126945975,l
0.0634066268172169,0.1476060107578124,l
0.0662349238596856,0.1497052504456903,l
0.0722051325292066,0.1445227810185383,l
0.0774171862213275,0.1471951380025526,l
0.0599297218634257,0.1441309652115421,l
0.0570647795552041,0.1501204204682134,l
0.0651281760170378,0.1486560460068745,l
0.0650666851854481,0.1545785758023289,l
0.0727645712475991,0.1431735890333197,l
0.0682689289590222,0.1441200356537725,l
0.0824198917140624,0.1471995289338407,l
0.08758450705958,0.1332095559654027,l
0.0793446279871711,0.1388027138932874,l
0.0820808511788918,0.1373831538136435,l
0.0790520682785192,0.1382107562649921,l
0.0738805020027341,0.1401225491745607,l
0.0699744418134981,0.1357577280338556,l
0.0582944139406092,0.1442921789936598,l
0.0567932387882583,0.1425045343184199,l
0.0583751987489963,0.1428825427427554,l
0.0653464834597966,0.1312925346497402,l
0.0652026051739792,0.1262550913989206,l
0.0660469743002194,0.1372805831012289,l
0.0650807795100849,0.1377093190322011,l
0.0591165892180153,0.1447003158151256,l
0.0573901326715968,0.1456535308814563,l
0.06229989287464,0.1461849085475198,l
0.056945259956651,0.1210613068024355,l
0.0566719342612367,0.1442483288791092,l
0.0497694591503935,0.1458765929738497,l
0.0508417953043587,0.1511206816456509,l
0.0534728629615458,0.1470345745393301,l
0.0477487165304455,0.1539121012373936,l
0.0490380574864017,0.1525820398795544,l
0.0625577373058733,0.1513968168811001,l
0.0590200259450878,0.153477946059953,l
0.0512829725723923,0.1486968797685881,l
0.0526202425316834,0.1525198356971224,l
0.057392181091521,0.1540930591303768,l
0.0478496916177161,0.1472943971158066,l
0.0498215741723338,0.1570679702164128,l
0.0518417526700614,0.1485092751626838,l
0.0556939191447523,0.1495380646850219,l
0.0434655331672109,0.1624365877832976,l
0.0629717855072574,0.1611030858791276,l
0.052306911522072,0.1610268006808937,l
0.0531585439968828,0.1600865654529071,l
0.046611234028285,0.1658614800799848,l
0.0471350929505641,0.1632610415641812,l
0.0494654340352292,0.1665018719668961,l
0.0399169270715201,0.1667811717140817,l
0.0464064653968382,0.1685650459961151,l
0.0487868017732863,0.1665079307774477,l
0.0480158305830462,0.1657578843773002,l
0.0453051159449133,0.1694101925911134,l
0.0445520017250189,0.17794546087535,l
0.0402975392877101,0.1827584249931623,l
0.04163709322223,0.1748737064003166,l
0.0402188223823027,0.189411921397717,l
0.0375415464156647,0.1771293196042379,l
0.0390131682185053,0.1879117561231187,l
0.0386999840887722,0.1824483947934458,l
0.0436097875395231,0.1786155156811878,l
0.0375858382834156,0.1896911454705413,l
0.0377998507094599,0.1927180586260756,l
0.0417270440162998,0.1960652331540092,l
0.0437570523253327,0.1976702787249796,l
0.0436239393830945,0.1978378875630027,l
0.0436385348457121,0.196840785658335,l
0.0465523917350196,0.1990611942253307,l
0.0448249542428851,0.2037356459339875,l
0.0426568907699562,0.2052607662591268,l
0.0497278752012632,0.2097023659895373,l
0.0506827650087201,0.218006328296629,l
0.0527281656365966,0.2178314678907944,l
0.0502945104008096,0.2178903650736357,l
0.0485884381999785,0.2229410521945417,l
0.0475327779468265,0.2256805052698481,l
0.0533129588718145,0.228384423257605,l
0.0533712436230642,0.2300141388007671,l
0.0510939017173933,0.233452442958924,l
0.057220566439225,0.241877458972402,l
0.0576294015376795,0.2381294679029914,l
0.0552144476957169,0.2491590190718935,l
0.0525298199805559,0.2441071903807593,l
0.0529255251765176,0.2443000197584778,l
0.0549832133351446,0.2491080146648346,l
0.055486120376465,0.2533856464529096,l
0.0549138814459016,0.2580263999970464,l
0.0555343494168322,0.2562816478009487,l
0.0555963886180224,0.2599373776268736,l
0.0517185060057881,0.2688621309257512,l
0.0559176362591464,0.2649408491914112,l
0.0538252436316783,0.2693869578414636,l
0.0556778487823137,0.2666780414568535,l
0.05692364937971,0.271033821850872,l
0.0554499138454187,0.2747633857690009,l
0.0554902029727398,0.2746664249132731,l
0.0558359309006315,0.2655103415388345,l
0.0578177340856636,0.2699714372420926,l
0.0546192100102402,0.2741993717566585,l
0.0550427400543071,0.2788896414272875,l
0.0570713608991429,0.2753660694521732,l
0.0631402804446232,0.2783638827165858,l
0.0606371891921607,0.2839672711502738,l
0.0677771425842315,0.2868099469536772,l
0.0653096443475129,0.2859430384508559,l
0.0617107357017564,0.2891010823460118,l
0.0579521043223584,0.2977848769422636,l
0.05946450428691,0.2935259023451418,l
0.0641756537246338,0.2952766425609358,l
0.0602963010133033,0.304295742561924,l
0.0626251445527859,0.300074393852164,l
0.0606740006185076,0.2955398052531309,l
0.0635687128034431,0.2978705906190751,l
0.0553265012076769,0.3093984707901222,l
0.051984597357757,0.3127956940832549,l
0.0552226794518121,0.3135350207012358,l
0.0550876939350312,0.3205466603345107,l
0.0554109047097633,0.323166907135138,l
0.052694874904067,0.32408998835409,l
0.0539318333271431,0.3225111831098887,l
0.0612186966374191,0.1235168140143183,l
0.0393736925896174,0.1285143662295722,l
0.0365417262745982,0.1251350284095415,l
0.032360762770941,0.1257799856782823,l
0.0274967264943201,0.1230919753269818,l
0.0237249855530766,0.1204285175320476,l
0.0248242587323539,0.1201932442951744,l
0.0314798137303782,0.1188805735906177,l
0.0245015361075316,0.1181596810737927,l
0.0241972983489545,0.1191024861631122,l
0.0319051612140407,0.1160610268304927,l
0.030683610748548,0.1144706045339126,l
0.0274847075481754,0.121753379208739,l
0.0297863426203,0.1180962941789163,l
0.026323403562342,0.1247392571507203,l
0.0339166794680433,0.1175264343312916,l
0.0254894876710134,0.1295978526881885,l
0.0243326177014309,0.1262185430962492,l
0.0269009550098463,0.1209256609116766,l
0.0224476082976851,0.1268508345239115,l
0.0203120445116525,0.1259140985705903,l
0.0208838665240234,0.1314292510068136,l
0.0221730023038835,0.1252390660389992,l
0.0235204255350963,0.1266898685408992,l
0.0237007166170773,0.1276694782687058,l
0.0324650776100969,0.1201502566659551,l
0.026340802172092,0.1209157784087786,l
0.0297673406098243,0.1203023132548101,l
0.0407686248496198,0.1210946159135815,l
0.0349743572941637,0.1210187797825499,l
0.0328549543989246,0.1238634550754482,l
0.0582820051842173,0.1218808811516184,l
0.0620798364524779,0.1266381294234997,l
0.0686644191604346,0.1260072849945959,l
0.0734796773170826,0.1284348169365001,l
0.0722178293589595,0.1307615986592658,l
0.0682454599505551,0.1261902217982983,l
0.064622613898978,0.1263956273268803,l
0.065807237421442,0.1251352810026789,l
0.0558449072502478,0.1180599813647564,l
0.0641431716946268,0.121438390806805,l
0.0697053656033265,0.1239943089416156,l
0.0733735356426411,0.123874148879658,l
0.059071024502485,0.1233748117000752,l
0.0673890630666982,0.1164699964364542,l
0.0680201390248324,0.1157450618366042,l
0.06901872988384,0.1108940503274032,l
0.0729548998677353,0.1174039295527282,l
0.0693673590807488,0.1133846097879391,l
0.0730887936757305,0.1151410470484975,l
0.076433604659813,0.119843879705021,l
0.0732376592059998,0.1193227698664456,l
0.0767243982367133,0.1167545722375249,l
0.0780329073151131,0.1169198206311556,l
0.0830272667046091,0.1157054991508334,l
0.0852584730172095,0.1207651402865909,l
0.0971315909615454,0.1126376121170824,l
0.0956074659628106,0.11582176784174,l
0.0973379836131957,0.1170296490706722,l
0.0988135762051028,0.1177889952116064,l
0.1051992147184985,0.1131558636307349,l
0.1039605503156362,0.1148894234154127,l
0.1005255923689398,0.1164159957749199,l
0.0819130685555342,0.1172271214262903,l
0.078647604782338,0.1179757547183134,l
0.0776053464423331,0.1183582075320482,l
0.0766424904336734,0.1177168585418584,l
0.0705952135872784,0.116421159686358,l
0.0770898670945672,0.1162235683059369,l
0.0571247940287113,0.1162193952514695,l
0.0682546063745265,0.1179192927651637,l
0.070887606304634,0.1153822364249448,l
0.0657858213222998,0.1128450207722515,l
0.0581210181762392,0.1159617982220158,l
0.0527120267320733,0.1118271747295653,l
0.054065642343268,0.1137505781816743,l
0.0560845643057337,0.1174263273840905,l
0.0488809824872944,0.1207301343450736,l
0.0537458021703368,0.1220940200233479,l
0.0514886213984696,0.1218421725668269,l
0.0565759791887212,0.1212328538301823,l
0.0567456641394725,0.1191215160017294,l
0.0583447118228634,0.1197598786035241,l
0.0497196889487741,0.1236336574333502,l
0.0524421445228038,0.1220150459621922,l
0.057062988103747,0.123676461298102,l
0.0536545691603368,0.1227499486118982,l
0.0494441427946322,0.1224004294095647,l
0.046236522678716,0.1259970322408928,l
0.055867073776068,0.1203735606370502,l
0.0494458033345838,0.121219275968196,l
0.0527873709960304,0.1215455881071686,l
0.0496458518182043,0.1210091242209174,l
0.0533960260438235,0.123093106537241,l
0.0605843039828784,0.1218107357138352,l
0.0534545603436752,0.125602034820194,l
0.0436963731617517,0.1226478958971656,l
0.0579505556327997,0.1219199989310772,l
0.1023906342449661,0.1182627956991844,l
0.0649507966694452,0.1274299315008369,l
0.0872092748821721,0.1297212214038409,l
0.0541696663188985,0.1275330000550093,l
0.0493764563949111,0.1330180864430937,l
0.049059915341162,0.1305545248932033,l
0.0546716371807413,0.1305418473882233,l
0.0547540322811449,0.13267058317173,l
0.0573247518169803,0.1299966550257404,l
0.0540403980426491,0.1322205183938276,l
0.0502039057427845,0.1313923609379782,l
0.0483886449574243,0.1337220290719885,l
0.0530653226249036,0.1331111421795417,l
0.0555099308599584,0.1332157221942414,l
0.0489877647913104,0.1366514044507723,l
0.0486762098004912,0.1336479695298827,l
0.0483911549967485,0.1324953243187063,l
0.0498063112771138,0.1321222528373939,l
0.050829985076125,0.1302190304209159,l
0.0470231704603069,0.1323956914722656,l
0.0474144680550119,0.1330299053986437,l
0.0473200326859808,0.1346281295197846,l
0.0492919292085685,0.1321888215036951,l
0.045619349271826,0.1321742481248201,l
0.0509500356741005,0.133104121403081,l
0.0530185128232278,0.1322073161741589,l
0.0452968829011789,0.1400936966254564,l
0.0485286139187646,0.1371033459150763,l
0.0465766791084819,0.1333857031109619,l
0.0415952157949714,0.1315951132437679,l
0.0398713094029402,0.1326502551543965,l
0.0536024646871602,0.1312999418009099,l
0.0518693459962337,0.1321589884554406,l
0.0405480488726101,0.1374667884262852,l
0.0405999317675923,0.1362670657498961,l
0.0492515300736845,0.1391775052678246,l
0.0509161686963989,0.137278623791405,l
0.0499807815015943,0.138852309700294,l
0.0503509309719014,0.1412551564423017,l
0.0505769839986716,0.139875527510882,l
0.0502304593654667,0.1434227838159499,l
0.0499648599020611,0.1442756976810039,l
0.0473784012984625,0.1460374932221986,l
0.0447252636186961,0.1444086338743761,l
0.0474228488445046,0.1409345021837696,l
0.0489804925799809,0.1397478024592148,l
0.0441781986774968,0.1472636499248575,l
0.0463570043428472,0.1413193146027251,l
0.0468282268019652,0.1393606096906957,l
0.0453195234143802,0.1414393944780388,l
0.0493108828201194,0.1450851319374449,l
0.0434292788554104,0.1454593643023571,l
0.0506613658516435,0.1428750105461066,l
0.0494450497704291,0.1478362070431658,l
0.0456325913045243,0.1538852058828879,l
0.0484009698705719,0.1589529413435538,l
0.0486568253765691,0.163292627888318,l
0.0498552582688697,0.1593841504111466,l
0.0552517568036017,0.1647899116659214,l
0.0508934113207533,0.1628542362329112,l
